Date,Open,High,Low,Close,Adj Close,Volume
2019-09-20,108.839996,109.860001,107.639999,109.860001,104.147652,7274042
2019-09-23,109.139999,109.199997,108.019997,108.120003,102.498131,1991289
2019-09-24,108.720001,109.239998,108.059998,108.379997,102.744606,1332802
2019-09-25,107.500000,107.739998,105.800003,106.699997,101.151962,1812134
2019-09-26,106.639999,107.940002,106.519997,107.500000,101.910362,1896194
2019-09-27,107.699997,109.080002,107.580002,107.800003,102.194771,1732433
2019-09-30,107.559998,108.580002,106.779999,107.879997,102.270607,1919119
2019-10-01,108.379997,109.199997,106.860001,106.860001,101.303642,1986907
2019-10-02,106.879997,106.879997,103.339996,103.339996,97.966667,2804210
2019-10-04,103.559998,105.059998,103.080002,104.839996,99.388672,2633484
2019-10-07,104.500000,104.879997,103.519997,104.279999,98.857788,2109005
2019-10-08,104.900002,105.019997,103.379997,103.660004,98.270042,1853131
2019-10-09,103.139999,105.900002,103.059998,105.900002,100.393562,2151496
2019-10-10,105.620003,105.660004,103.980003,104.940002,99.483475,2477881
2019-10-11,113.500000,115.760002,112.180000,115.680000,109.665031,7325260
2019-10-14,114.599998,115.160004,113.320000,114.760002,108.792870,2227533
2019-10-15,115.000000,115.959999,114.279999,115.480003,109.475433,2776064
2019-10-16,115.480003,117.099998,115.379997,116.639999,110.575111,2825092
2019-10-17,116.639999,117.180000,115.559998,116.000000,109.968391,2634515
2019-10-18,115.779999,117.160004,115.400002,115.820000,109.797752,2856344
2019-10-21,116.239998,119.480003,115.360001,118.739998,112.565910,2556547
2019-10-22,119.320000,120.940002,118.440002,119.500000,113.286407,2703659
2019-10-23,117.800003,118.580002,117.419998,118.459999,112.300484,2088400
2019-10-24,119.400002,119.400002,117.919998,118.879997,112.698639,1530839
2019-10-25,118.980003,119.220001,117.879997,119.220001,113.020966,1421009
2019-10-28,119.160004,120.139999,118.519997,119.699997,113.475998,1420196
2019-10-29,119.559998,119.720001,118.559998,118.900002,112.717606,1478616
2019-10-30,118.480003,119.500000,117.540001,119.400002,113.191605,1817922
2019-10-31,119.099998,120.160004,118.199997,118.800003,112.622810,1949607
2019-11-01,118.900002,120.400002,118.820000,119.620003,113.400177,1239631
2019-11-04,120.059998,121.260002,119.519997,120.820000,114.537781,2028552
2019-11-05,120.959999,121.239998,119.699997,120.360001,114.101692,2057347
2019-11-06,120.120003,122.080002,119.940002,122.080002,115.732262,1861912
2019-11-07,122.480003,122.900002,121.500000,122.699997,116.320015,1833254
2019-11-08,122.300003,123.400002,121.820000,123.260002,116.850899,1890053
2019-11-11,123.040001,123.980003,122.779999,123.540001,117.116348,1489303
2019-11-12,123.519997,123.900002,122.699997,123.339996,116.926735,1462470
2019-11-13,122.500000,123.239998,121.639999,122.120003,115.770172,1871907
2019-11-14,122.000000,122.779999,121.559998,121.559998,115.239281,2128095
2019-11-15,122.500000,122.599998,121.199997,122.599998,116.225220,2553577
2019-11-18,121.559998,122.379997,120.760002,122.059998,115.713295,1947385
2019-11-19,122.379997,124.500000,122.099998,122.660004,116.282097,2147243
2019-11-20,122.220001,122.720001,121.379997,122.260002,115.902893,1586995
2019-11-21,121.440002,122.779999,120.959999,122.360001,115.997696,2110179
2019-11-22,122.239998,123.660004,122.160004,122.800003,116.414818,2160321
2019-11-25,123.400002,123.800003,122.879997,123.360001,116.945702,1316990
2019-11-26,123.540001,123.820000,122.379997,122.400002,116.035614,2735515
2019-11-27,123.000000,123.419998,122.199997,123.040001,116.642334,1325960
2019-11-28,122.419998,122.739998,121.900002,122.519997,116.149368,779668
2019-11-29,121.620003,123.879997,121.279999,123.480003,117.059456,1975959
2019-12-02,123.400002,124.680000,119.379997,119.440002,113.229523,2875912
2019-12-03,120.580002,121.199997,119.599998,120.160004,113.912094,1901135
2019-12-04,120.360001,122.440002,120.360001,122.080002,115.732262,1730025
2019-12-05,122.239998,122.639999,121.239998,121.239998,114.935936,1556015
2019-12-06,121.680000,122.459999,121.040001,122.199997,115.846016,1652374
2019-12-09,121.940002,122.440002,121.500000,121.940002,115.599541,1375858
2019-12-10,121.760002,121.980003,119.419998,121.739998,115.409927,2072356
2019-12-11,121.739998,122.040001,120.660004,121.400002,115.087616,1837450
2019-12-12,122.000000,122.839996,120.900002,122.120003,115.770172,2030252
2019-12-13,124.059998,124.540001,122.379997,124.160004,117.704102,2589283
2019-12-16,124.339996,124.940002,123.879997,124.720001,118.234985,1676059
2019-12-17,123.559998,124.040001,120.519997,120.559998,114.291290,3530908
2019-12-18,119.820000,120.599998,119.040001,119.580002,113.362244,2585256
2019-12-19,120.680000,120.680000,118.739998,119.559998,113.343277,2663483
2019-12-20,119.559998,121.459999,119.339996,120.940002,114.651527,5887926
2019-12-23,121.180000,121.360001,119.820000,120.760002,114.480888,1436685
2019-12-27,121.080002,122.040001,120.739998,121.400002,115.087616,1164464
2019-12-30,120.620003,121.099998,120.000000,120.320000,114.063774,859842
2020-01-02,119.720001,122.519997,119.419998,122.000000,115.656418,1707496
2020-01-03,120.180000,120.980003,119.379997,120.459999,114.196487,1929766
2020-01-06,119.220001,119.980003,118.000000,119.559998,113.343277,1838328
2020-01-07,120.059998,121.199997,119.680000,120.099998,113.855202,1951018
2020-01-08,119.400002,121.459999,118.379997,120.820000,114.537781,2044239
2020-01-09,122.300003,123.339996,122.040001,123.160004,116.756104,2354193
2020-01-10,123.879997,124.300003,123.239998,123.760002,117.324898,1464936
2020-01-13,124.019997,124.320000,123.379997,123.760002,117.324898,1456615
2020-01-14,123.959999,124.220001,123.120003,123.599998,117.173218,1727071
2020-01-15,123.580002,124.040001,122.540001,123.000000,116.604424,1784830
2020-01-16,123.099998,123.440002,121.760002,122.440002,116.073540,1473122
2020-01-17,123.500000,125.959999,123.419998,125.959999,119.410507,3059906
2020-01-20,126.000000,126.139999,125.239998,125.660004,119.126114,1121581
2020-01-21,125.120003,126.199997,124.339996,126.199997,119.638031,1604873
2020-01-22,126.760002,126.980003,125.839996,126.599998,120.017227,1987251
2020-01-23,125.699997,125.839996,123.839996,123.839996,117.400742,2077357
2020-01-24,125.500000,127.000000,125.480003,126.900002,120.301636,2038873
2020-01-27,124.540001,125.459999,122.120003,122.459999,116.092506,3436180
2020-01-28,121.339996,122.059998,117.279999,119.839996,113.608719,4511982
2020-01-29,119.919998,120.180000,119.120003,120.000000,113.760406,2208420
2020-01-30,118.400002,119.160004,117.820000,118.180000,112.035042,2959833
2020-01-31,118.860001,119.839996,117.820000,117.820000,111.693756,3235383
2020-02-03,118.919998,120.220001,118.139999,120.000000,113.760406,2494104
2020-02-04,120.419998,123.059998,120.300003,122.980003,116.585457,2470427
2020-02-05,122.660004,125.180000,122.540001,124.599998,118.121216,2730518
2020-02-06,125.080002,125.220001,123.160004,124.419998,117.950577,2001144
2020-02-07,123.660004,124.559998,123.379997,124.080002,117.628273,2168880
2020-02-10,123.519997,123.800003,123.059998,123.660004,117.230095,1539557
2020-02-11,124.540001,125.820000,124.000000,125.360001,118.841705,1896258
2020-02-12,125.099998,127.099998,125.059998,126.820000,120.225792,1859593
2020-02-13,126.620003,126.900002,124.019997,126.800003,120.206825,2102326
2020-02-14,126.699997,127.139999,125.940002,127.139999,120.529152,1536676
2020-02-17,127.500000,127.800003,126.739998,127.400002,120.775642,1038671
2020-02-18,126.500000,127.580002,126.120003,127.320000,120.699791,1873726
2020-02-19,127.760002,129.600006,127.059998,129.440002,122.709564,1916597
2020-02-20,129.580002,129.580002,127.800003,127.800003,121.154839,2041776
2020-02-21,127.239998,128.360001,125.360001,126.160004,119.600113,2835348
2020-02-24,122.120003,123.160004,120.180000,121.239998,114.935936,4286988
2020-02-25,122.120003,122.800003,118.519997,119.279999,113.077835,3551834
2020-02-26,118.400002,119.639999,113.599998,118.760002,112.584877,5132531
2020-02-27,115.760002,117.139999,113.279999,115.540001,109.532310,5574865
2020-02-28,111.260002,112.500000,109.300003,111.559998,105.759262,9255786
2020-03-02,113.000000,114.879997,109.080002,111.000000,105.228378,5680000
2020-03-03,110.099998,115.680000,110.099998,112.940002,107.067513,5522488
2020-03-04,112.040001,113.839996,110.900002,111.500000,105.702370,4369159
2020-03-05,112.000000,112.300003,109.099998,110.239998,104.507896,4206723
2020-03-06,107.500000,108.559998,105.040001,107.519997,101.929321,6048024
2020-03-09,100.000000,102.099998,97.470001,98.940002,93.795464,10766037
2020-03-10,100.419998,104.500000,99.889999,100.660004,95.426025,10148677
2020-03-11,101.239998,102.720001,100.000000,100.639999,95.407059,6450756
2020-03-12,95.209999,97.029999,90.589996,90.900002,86.173515,13618787
2020-03-13,93.379997,99.269997,90.220001,92.669998,87.851479,10929316
2020-03-16,86.519997,92.660004,82.129997,89.760002,85.092789,13189466
2020-03-17,92.500000,95.209999,86.650002,92.360001,87.557602,9619836
2020-03-18,89.389999,90.139999,85.660004,89.070000,84.438660,7020653
2020-03-19,88.199997,90.690002,84.019997,87.629997,83.073532,8012428
2020-03-20,91.650002,94.519997,89.000000,91.260002,86.514793,10777435
2020-03-23,86.809998,95.760002,86.220001,92.139999,87.349037,6887871
2020-03-24,97.099998,99.320000,95.099998,99.320000,94.155701,6617752
2020-03-25,102.139999,102.580002,94.720001,99.000000,93.852325,5773778
2020-03-26,96.550003,103.959999,96.500000,103.959999,98.554436,5820230
2020-03-27,102.220001,104.040001,98.849998,99.870003,94.677101,4245574
2020-03-30,101.019997,102.180000,99.199997,102.180000,96.866989,3078636
2020-03-31,104.080002,104.519997,100.300003,102.800003,97.454742,3898272
2020-04-01,99.500000,100.660004,97.220001,98.099998,92.999130,4154922
2020-04-02,98.459999,98.690002,95.059998,97.230003,92.174377,4141403
2020-04-03,96.550003,97.839996,96.199997,97.349998,92.288132,2925187
2020-04-06,100.699997,102.320000,99.500000,101.400002,96.127548,3345981
2020-04-07,104.860001,105.599998,102.320000,103.680000,98.289001,3640581
2020-04-08,104.099998,105.239998,103.279999,105.000000,99.540359,2903942
2020-04-09,107.500000,111.260002,105.959999,110.000000,104.280380,5230324
2020-04-14,112.599998,114.860001,112.000000,112.000000,106.176384,4216307
2020-04-15,111.500000,111.620003,106.820000,108.300003,102.668770,4296678
2020-04-16,110.099998,111.059998,109.080002,110.099998,104.375175,2778777
2020-04-17,113.019997,114.279999,112.160004,113.059998,107.181267,4543809
2020-04-20,113.980003,114.199997,110.279999,113.739998,107.825912,2405989
2020-04-21,110.500000,111.379997,105.559998,106.279999,100.753792,4127784
2020-04-22,108.699997,109.300003,107.300003,108.239998,102.611885,2932900
2020-04-23,108.260002,109.320000,106.120003,108.120003,102.498131,2889458
2020-04-24,106.220001,108.059998,105.139999,106.680000,101.133003,2890515
2020-04-27,109.000000,109.500000,107.160004,107.800003,102.194771,2106179
2020-04-28,107.660004,110.120003,107.599998,108.839996,103.180687,3037613
2020-04-29,109.000000,109.900002,107.180000,109.800003,104.090775,2539753
2020-04-30,110.839996,111.800003,108.080002,108.940002,103.275482,4692164
2020-05-04,106.199997,107.279999,105.279999,106.879997,101.322601,4430812
2020-05-05,107.660004,108.559998,105.459999,108.440002,102.801491,3028444
2020-05-06,107.900002,108.400002,104.839996,105.300003,99.824768,3919584
2020-05-07,105.940002,108.540001,105.620003,107.339996,101.758682,3719688
2020-05-08,108.040001,108.320000,106.940002,107.739998,102.137878,2425684
2020-05-11,107.860001,107.900002,105.339996,106.639999,101.095093,2215143
2020-05-12,106.080002,107.540001,105.760002,106.860001,101.303642,2297826
2020-05-13,106.980003,107.720001,105.480003,106.000000,100.488358,2953879
2020-05-14,104.419998,105.279999,101.800003,103.900002,98.497551,3940796
2020-05-15,104.860001,105.480003,103.320000,103.739998,98.345863,3448264
2020-05-18,106.220001,108.239998,105.779999,107.360001,101.777649,3136204
2020-05-19,108.459999,109.199997,106.779999,108.080002,102.460213,3456418
2020-05-20,107.779999,110.540001,107.540001,110.199997,104.469978,2928298
2020-05-21,108.360001,108.360001,106.400002,106.779999,102.700272,2160165
2020-05-22,104.860001,106.779999,104.559998,106.379997,102.315552,2466986
2020-05-25,107.500000,111.760002,107.320000,111.599998,107.336113,2617792
2020-05-26,113.400002,113.540001,110.599998,110.980003,106.739799,2903668
2020-05-27,111.160004,112.940002,110.660004,111.839996,107.566948,3238084
2020-05-28,111.900002,113.260002,110.860001,112.599998,108.297905,2724151
2020-05-29,111.800003,115.279999,111.220001,113.500000,109.163528,8886659
2020-06-02,116.900002,117.000000,112.860001,115.940002,111.510300,4767770
2020-06-03,117.000000,119.400002,116.019997,119.040001,114.491859,4160300
2020-06-04,118.580002,120.599998,118.019997,119.599998,115.030464,3330477
2020-06-05,120.199997,121.379997,118.120003,121.139999,116.511620,4454407
2020-06-08,120.620003,120.959999,118.419998,120.220001,115.626770,2824410
2020-06-09,120.480003,121.760002,119.739998,120.680000,116.069199,3690623
2020-06-10,121.400002,122.379997,119.940002,120.459999,115.857597,2326294
2020-06-11,118.559998,119.860001,116.379997,116.379997,111.933479,3438234
2020-06-12,115.300003,118.080002,113.839996,115.300003,110.894753,3261941
2020-06-15,112.599998,115.099998,111.680000,114.360001,109.990662,2819896
2020-06-16,116.000000,119.820000,115.300003,118.820000,114.280258,3929508
2020-06-17,118.480003,120.739998,117.540001,120.239998,115.646004,3340030
2020-06-18,120.300003,122.339996,119.360001,120.400002,115.799896,3548641
2020-06-19,121.599998,124.760002,120.919998,123.480003,118.762215,11148444
2020-06-22,121.980003,125.480003,121.519997,124.019997,119.281586,2872553
2020-06-23,125.599998,127.779999,124.980003,125.500000,120.705040,3193594
2020-06-24,124.139999,124.580002,120.099998,120.099998,115.511353,3178092
2020-06-25,119.839996,121.779999,118.120003,120.800003,116.184616,2709382
2020-06-26,122.000000,125.059998,121.360001,122.120003,117.454178,2213330
2020-06-29,122.320000,123.400002,121.459999,122.440002,117.761955,2611429
2020-06-30,122.720001,124.459999,122.180000,124.320000,119.570122,2438697
2020-07-01,122.980003,124.160004,121.440002,123.860001,119.127701,1979534
2020-07-02,125.320000,127.660004,124.540001,127.660004,122.782516,2649799
2020-07-03,128.000000,128.300003,127.120003,127.580002,122.705574,1407442
2020-07-06,129.679993,130.800003,129.000000,130.720001,125.725601,1962994
2020-07-07,130.320007,130.419998,127.820000,128.779999,123.859726,1782075
2020-07-08,127.820000,129.500000,127.660004,128.779999,123.859726,1659263
2020-07-09,137.500000,139.720001,133.979996,134.679993,129.534286,4127715
2020-07-10,134.520004,135.559998,133.600006,135.039993,129.880539,2106071
2020-07-13,137.080002,138.160004,135.759995,137.520004,132.265808,2162648
2020-07-14,134.039993,134.520004,131.179993,133.940002,128.822571,2563924
2020-07-15,135.660004,137.779999,134.839996,137.339996,132.092667,2797576
2020-07-16,136.080002,137.020004,135.360001,135.460007,130.284500,2111962
2020-07-17,136.199997,136.580002,135.220001,135.899994,130.707687,2284279
2020-07-20,136.779999,139.399994,135.800003,139.240005,133.920090,1720263
2020-07-21,141.279999,143.199997,141.059998,141.860001,136.439957,2029889
2020-07-22,141.520004,142.759995,140.639999,142.240005,136.805466,1497826
2020-07-23,142.800003,142.820007,141.080002,141.259995,135.862900,2013707
2020-07-24,136.839996,137.179993,134.940002,135.639999,130.457626,2911843
2020-07-27,141.000000,141.059998,138.100006,139.300003,133.977783,2146435
2020-07-28,140.600006,140.720001,137.000000,137.759995,132.496613,1923632
2020-07-29,137.059998,140.059998,137.000000,139.559998,134.227844,1576655
2020-07-30,139.500000,139.500000,132.600006,133.520004,128.418625,2662433
2020-07-31,134.000000,136.300003,133.619995,133.779999,128.668686,2530930
2020-08-03,134.539993,138.160004,134.300003,137.539993,132.285034,2374262
2020-08-04,138.500000,138.500000,133.759995,135.320007,130.149857,2028269
2020-08-05,136.199997,137.160004,135.899994,136.000000,130.803864,1568042
2020-08-06,135.860001,137.839996,134.919998,135.240005,130.072906,1582722
2020-08-07,135.460007,137.479996,134.899994,137.220001,131.977249,1527331
2020-08-10,136.520004,136.919998,134.199997,134.940002,129.784363,1492682
2020-08-11,135.619995,138.119995,134.559998,137.100006,131.861847,2024722
2020-08-12,136.660004,138.139999,135.059998,138.080002,132.804398,1550526
2020-08-13,137.479996,137.839996,135.839996,137.119995,131.881073,1432603
2020-08-14,136.539993,137.179993,135.059998,135.240005,130.072906,1258424
2020-08-17,135.000000,136.380005,135.000000,135.660004,130.476868,951666
2020-08-18,135.279999,137.419998,134.679993,135.320007,130.149857,1577919
2020-08-19,135.039993,137.419998,134.800003,136.839996,131.611771,1248577
2020-08-20,135.500000,136.880005,134.779999,136.539993,131.323227,1533941
2020-08-21,137.500000,138.000000,134.699997,135.800003,130.611511,2025280
2020-08-24,137.000000,139.320007,137.000000,138.600006,133.304550,1425467
2020-08-25,139.220001,140.520004,138.860001,139.259995,133.939316,1458054
2020-08-26,139.880005,142.259995,139.240005,142.259995,136.824692,1442643
2020-08-27,142.740005,142.880005,140.080002,140.360001,134.997284,1504126
2020-08-28,140.380005,140.740005,138.800003,139.759995,134.420197,1449213
2020-08-31,140.220001,140.639999,137.580002,138.039993,132.765915,1656416
2020-09-01,139.639999,140.800003,137.479996,138.639999,133.343002,1785599
2020-09-02,140.259995,142.399994,139.399994,141.500000,136.093719,2284225
2020-09-03,142.440002,143.320007,136.360001,137.320007,132.073456,2355908
2020-09-04,135.380005,137.380005,130.479996,132.860001,127.783836,3145260
2020-09-07,133.839996,137.000000,133.419998,136.820007,131.592545,1212227
2020-09-08,136.500000,136.679993,131.880005,133.440002,128.341690,2137498
2020-09-09,132.660004,137.919998,132.520004,137.520004,132.265808,1936110
2020-09-10,138.339996,138.479996,135.360001,136.020004,130.823105,1567887
2020-09-11,136.500000,136.899994,134.039993,135.500000,130.322968,1558938
2020-09-14,136.720001,137.300003,135.100006,135.559998,130.380661,1090646
2020-09-15,135.979996,136.339996,134.919998,135.279999,130.111374,1378521
2020-09-16,136.460007,137.639999,135.100006,135.960007,130.765411,1639969
2020-09-17,133.440002,136.360001,133.119995,135.520004,130.342194,1575107
2020-09-18,135.300003,138.119995,135.059998,135.500000,130.322968,6750513
2020-09-21,135.000000,135.539993,130.440002,131.000000,125.994896,2611450
2020-09-22,132.039993,133.880005,132.039993,132.500000,127.437576,2181539
2020-09-23,134.259995,134.839996,132.000000,132.000000,126.956696,1486774
2020-09-24,130.639999,132.199997,129.720001,131.960007,126.918228,1784629
2020-09-25,131.919998,131.960007,127.199997,129.960007,124.994652,2232956
2020-09-28,130.979996,134.860001,130.360001,134.660004,129.515076,2404084
2020-09-29,133.919998,134.380005,133.080002,134.160004,129.034164,1286122
2020-09-30,133.000000,134.160004,131.580002,132.759995,127.687653,1911468
2020-10-01,134.440002,134.559998,132.440002,133.740005,128.630234,1575372
2020-10-02,132.100006,133.539993,131.500000,132.759995,127.687653,1417115
2020-10-05,133.119995,133.500000,131.500000,132.399994,127.341400,1229708
2020-10-06,132.860001,132.860001,130.720001,131.460007,126.437340,1379980
2020-10-07,131.899994,131.979996,129.479996,130.380005,125.398598,1654910
2020-10-08,131.220001,132.820007,130.720001,132.339996,127.283707,1563472
2020-10-09,132.339996,133.080002,131.119995,133.059998,127.976181,1506407
2020-10-12,133.500000,134.639999,132.639999,134.380005,129.245758,1157483
2020-10-13,134.300003,134.699997,132.779999,134.080002,128.957230,1326801
2020-10-14,134.419998,135.619995,133.960007,134.320007,129.188065,1168173
2020-10-15,132.580002,133.160004,129.520004,130.559998,125.571709,2092833
2020-10-16,131.199997,134.100006,130.559998,132.839996,127.764595,1982619
2020-10-19,133.160004,134.339996,131.000000,131.000000,125.994896,1413353
2020-10-20,130.779999,131.339996,127.540001,127.540001,122.667099,1948091
2020-10-21,127.940002,127.980003,124.839996,124.919998,120.147202,2433244
2020-10-22,124.279999,124.800003,122.599998,124.500000,119.743248,2360335
2020-10-23,124.500000,125.320000,124.080002,124.900002,120.127968,1746267
2020-10-26,100.000000,105.400002,96.339996,97.500000,93.774826,22200336
