Date,Open,High,Low,Close,Adj Close,Volume
2019-10-21,66.599998,68.160004,66.500000,67.610001,52.430054,3792488
2019-10-22,67.699997,68.000000,66.910004,67.239998,52.143124,2642202
2019-10-23,66.919998,68.160004,66.809998,67.790001,52.569641,3039500
2019-10-24,68.099998,70.169998,67.339996,70.080002,54.345482,5298785
2019-10-25,69.769997,70.639999,69.419998,70.620003,54.764240,2662879
2019-10-28,70.900002,71.160004,69.879997,69.989998,54.275688,3099570
2019-10-29,69.919998,70.230003,69.250000,70.000000,54.283447,2181498
2019-10-30,69.849998,70.129997,68.459999,68.809998,53.360630,3091222
2019-10-31,68.980003,68.980003,67.150002,68.230003,52.910851,3701715
2019-11-01,68.559998,69.300003,67.839996,69.000000,53.507969,2481884
2019-11-04,69.440002,70.419998,69.300003,70.290001,54.508335,2915507
2019-11-05,70.650002,71.309998,70.419998,71.029999,55.082184,2977680
2019-11-06,70.889999,71.389999,70.750000,71.370003,55.345852,2294288
2019-11-07,71.809998,72.169998,71.459999,71.480003,55.431156,2707986
2019-11-08,70.980003,71.410004,70.599998,70.980003,55.043415,2793488
2019-11-11,70.309998,70.769997,69.739998,70.370003,54.570374,2997426
2019-11-12,70.430000,71.250000,70.300003,71.070000,55.113205,1901023
2019-11-13,70.690002,70.860001,69.739998,70.050003,54.322224,2396666
2019-11-14,69.900002,70.239998,69.470001,70.209999,54.446293,2032013
2019-11-15,70.500000,70.730003,70.080002,70.489998,54.663429,2551647
2019-11-18,70.500000,70.790001,69.529999,69.860001,54.174877,1700706
2019-11-19,70.269997,70.889999,69.489998,69.779999,54.112835,2645786
2019-11-20,69.500000,69.779999,68.809998,69.580002,53.957748,2726729
2019-11-21,69.000000,69.599998,68.449997,69.449997,53.856930,2684034
2019-11-22,69.629997,70.449997,69.440002,69.680000,54.035290,2386929
2019-11-25,70.349998,70.480003,69.580002,69.949997,54.244671,1353460
2019-11-26,69.800003,69.949997,69.010002,69.190002,53.655308,2531474
2019-11-27,69.470001,69.809998,68.639999,68.830002,53.376141,2120921
2019-11-28,68.699997,68.980003,68.360001,68.750000,53.314098,1353756
2019-11-29,68.449997,68.699997,68.139999,68.220001,52.903095,2515796
2019-12-02,68.250000,69.440002,67.379997,67.580002,52.406792,3140734
2019-12-03,67.730003,68.459999,67.099998,67.379997,52.251690,3233413
2019-12-04,67.449997,68.470001,67.330002,68.349998,53.003902,2044221
2019-12-05,68.400002,68.610001,67.629997,67.870003,52.631680,2231688
2019-12-06,68.139999,68.489998,67.629997,68.290001,52.957378,2124549
2019-12-09,68.279999,68.440002,67.720001,67.790001,52.569641,1430249
2019-12-10,67.570000,67.690002,66.080002,67.349998,52.228424,3071433
2019-12-11,67.290001,67.870003,66.889999,67.550003,52.383526,1986249
2019-12-12,67.320000,68.550003,67.160004,68.089996,52.802280,2351807
2019-12-13,69.400002,69.800003,68.260002,68.379997,53.027164,3512425
2019-12-16,68.760002,69.080002,68.709999,68.849998,53.391644,1809984
2019-12-17,68.879997,68.900002,67.160004,67.250000,52.150879,3714544
2019-12-18,67.000000,67.620003,66.760002,67.019997,51.972519,2763132
2019-12-19,67.000000,67.290001,66.500000,67.290001,52.181900,3415313
2019-12-20,67.300003,68.180000,67.160004,67.940002,52.685963,6814933
2019-12-23,67.970001,68.150002,67.440002,67.540001,52.375771,1990353
2019-12-27,67.779999,67.989998,67.449997,67.900002,52.654945,1640149
2019-12-30,67.599998,67.809998,67.190002,67.349998,52.228424,936462
2020-01-02,67.239998,68.489998,67.199997,68.290001,52.957378,2025939
2020-01-03,67.709999,67.830002,66.959999,67.269997,52.166389,2579508
2020-01-06,66.250000,66.400002,65.129997,66.269997,51.390911,3487724
2020-01-07,66.389999,66.800003,66.110001,66.300003,51.414177,2090539
2020-01-08,65.050003,66.040001,65.050003,65.730003,50.972157,3255451
2020-01-09,66.309998,66.779999,66.220001,66.309998,51.421928,2462547
2020-01-10,66.389999,66.570000,65.830002,65.830002,51.049706,2208935
2020-01-13,66.000000,66.080002,65.519997,65.790001,51.018684,2040685
2020-01-14,65.599998,65.790001,64.699997,64.760002,50.219944,3688288
2020-01-15,64.699997,64.989998,64.070000,64.349998,49.901997,2744952
2020-01-16,64.260002,64.830002,64.110001,64.389999,49.933014,2069301
2020-01-17,64.650002,64.919998,64.320000,64.519997,50.033825,2847535
2020-01-20,64.500000,65.150002,64.339996,64.910004,50.336266,1759143
2020-01-21,64.629997,64.930000,64.330002,64.699997,50.173409,1879424
2020-01-22,64.900002,65.000000,64.080002,64.160004,49.754658,2224051
2020-01-23,63.970001,63.970001,62.959999,63.090000,48.924896,2925864
2020-01-24,63.599998,64.070000,63.470001,63.689999,49.390179,2597486
2020-01-27,62.520000,62.880001,61.849998,62.130001,48.180435,3837023
2020-01-28,62.500000,63.040001,61.840000,62.840000,48.731022,2592323
2020-01-29,62.869999,63.419998,62.680000,63.060001,48.901630,1827442
2020-01-30,62.500000,63.020000,61.830002,62.000000,48.079624,3644853
2020-01-31,62.330002,62.470001,60.840000,61.070000,47.358429,3754056
2020-02-03,61.220001,61.480000,60.560001,60.700001,47.071503,3027807
2020-02-04,61.099998,62.270000,60.869999,61.990002,48.071869,3205911
2020-02-05,61.599998,63.139999,61.599998,62.889999,48.769798,3217545
2020-02-06,63.540001,64.309998,62.810001,62.939999,48.808575,3005582
2020-02-07,62.570000,62.709999,61.959999,62.439999,48.420830,2651134
2020-02-10,62.389999,62.790001,62.220001,62.689999,48.614700,1896644
2020-02-11,63.090000,63.480000,62.750000,63.169998,48.986931,2549049
2020-02-12,63.310001,64.419998,63.160000,63.860001,49.522015,2611126
2020-02-13,63.560001,63.740002,62.290001,62.680000,48.606949,3526875
2020-02-14,62.619999,63.200001,62.509998,62.509998,48.475113,2282381
2020-02-17,61.939999,62.279999,61.430000,61.869999,47.978809,2971307
2020-02-18,61.110001,61.500000,60.810001,61.000000,47.304146,3411602
2020-02-19,61.200001,61.450001,60.880001,61.099998,47.381691,2302668
2020-02-20,61.080002,61.820000,60.939999,61.400002,47.614338,2561445
2020-02-21,61.220001,61.310001,60.250000,60.740002,47.102520,3912123
2020-02-24,59.560001,59.740002,58.029999,58.730000,45.543812,6569425
2020-02-25,59.130001,59.189999,57.430000,57.590000,44.659767,4988903
2020-02-26,57.349998,57.630001,55.820000,57.419998,44.527935,7274610
2020-02-27,56.400002,56.910000,55.270000,55.840000,43.302677,7550780
2020-02-28,53.799999,54.590000,52.360001,53.080002,41.162361,11346505
2020-03-02,54.000000,54.009998,51.840000,53.060001,41.146854,8279100
2020-03-03,54.040001,55.500000,53.009998,53.529999,41.511326,8429778
2020-03-04,53.700001,54.889999,53.369999,54.180000,42.015388,6604319
2020-03-05,54.630001,54.740002,52.919998,53.320000,41.348473,5341584
2020-03-06,52.130001,53.340000,51.490002,52.669998,40.844418,7790801
2020-03-09,47.875000,49.255001,46.904999,47.105000,36.528877,16383615
2020-03-10,47.904999,49.345001,45.705002,46.209999,35.834831,12474295
2020-03-11,46.750000,48.299999,46.189999,46.380001,35.966660,9582218
2020-03-12,44.380001,44.799999,40.900002,40.910000,31.724798,13648642
2020-03-13,42.195000,45.180000,40.470001,41.250000,31.988455,11753464
2020-03-16,39.400002,40.814999,37.355000,39.035000,30.270775,11734663
2020-03-17,41.000000,41.645000,37.715000,41.060001,31.841120,7421592
2020-03-18,39.220001,39.740002,37.639999,39.290001,30.468523,7583758
2020-03-19,39.160000,41.029999,38.520000,40.205002,31.178085,7293491
2020-03-20,42.115002,43.285000,40.235001,40.794998,31.635614,11328464
2020-03-23,39.000000,41.715000,38.500000,39.634998,30.736059,8654225
2020-03-24,41.625000,43.715000,40.599998,43.715000,33.900013,9439100
2020-03-25,45.009998,45.020000,40.830002,42.840000,33.221466,10314622
2020-03-26,41.514999,43.075001,40.360001,43.075001,33.403706,7521090
2020-03-27,42.000000,42.105000,40.805000,41.084999,31.860504,7021093
2020-03-30,41.509998,42.455002,40.480000,42.455002,32.922909,4975979
2020-03-31,43.119999,43.720001,41.825001,43.145000,33.457989,6171601
2020-04-01,41.700001,42.000000,40.875000,40.990002,31.786837,5542822
2020-04-02,41.599998,41.889999,40.415001,41.580002,32.244370,5797128
2020-04-03,41.419998,41.435001,40.529999,40.755001,31.604597,5819944
2020-04-06,42.259998,44.224998,42.244999,44.224998,34.295502,5463842
2020-04-07,46.000000,47.049999,45.130001,46.064999,35.722382,7213639
2020-04-08,45.825001,46.264999,45.115002,45.665001,35.412197,3287545
2020-04-09,46.834999,47.340000,45.514999,46.895000,36.366028,5847205
2020-04-14,47.799999,47.895000,46.455002,46.549999,36.098488,4103268
2020-04-15,46.650002,46.805000,43.805000,43.980000,34.105515,5684649
2020-04-16,44.605000,44.820000,43.360001,43.584999,33.799198,4584339
2020-04-17,45.000000,45.869999,44.755001,45.575001,35.342400,6155766
2020-04-20,45.779999,45.950001,44.505001,45.509998,35.291988,3946071
2020-04-21,44.985001,45.000000,43.000000,43.000000,33.345543,6273416
2020-04-22,43.599998,44.090000,43.410000,44.070000,34.175308,4117078
2020-04-23,44.220001,45.299999,43.880001,44.950001,34.857727,3207984
2020-04-24,44.000000,44.814999,43.689999,43.695000,33.884502,3953867
2020-04-27,44.910000,45.419998,44.355000,45.419998,35.222202,3391672
2020-04-28,45.320000,47.480000,45.299999,47.270000,36.656837,5227605
2020-04-29,47.400002,49.529999,47.064999,49.244999,38.188404,5490459
2020-04-30,50.000000,50.000000,46.200001,46.685001,36.203182,9198520
2020-05-04,45.310001,45.924999,44.700001,45.430000,35.229958,7532468
2020-05-05,46.340000,46.395000,45.009998,46.244999,35.861969,5028878
2020-05-06,46.075001,46.139999,44.814999,44.814999,34.753033,4986026
2020-05-07,45.000000,45.669998,44.855000,45.580002,35.346279,3547575
2020-05-08,46.000000,46.250000,45.639999,46.240002,35.858097,3017750
2020-05-11,46.494999,46.500000,45.049999,45.240002,35.082615,3647888
2020-05-12,45.119999,45.709999,44.869999,45.070000,34.950783,3156406
2020-05-13,44.599998,44.674999,42.895000,42.919998,33.283504,5339028
2020-05-14,42.500000,42.700001,41.139999,42.209999,32.732918,6029631
2020-05-15,42.700001,43.529999,42.154999,42.775002,33.171062,4860911
2020-05-18,43.770000,45.994999,43.724998,45.810001,35.524635,5619950
2020-05-19,46.599998,46.900002,44.665001,45.770000,35.493618,4778194
2020-05-20,45.435001,46.275002,44.759998,46.160000,35.796055,3574657
2020-05-21,45.900002,46.279999,45.384998,45.555000,35.326893,2324840
2020-05-22,44.884998,46.105000,44.494999,45.360001,35.175674,2813779
2020-05-25,46.099998,46.709999,45.395000,46.709999,36.222565,2308944
2020-05-26,47.250000,47.900002,46.880001,47.590000,36.904987,4085947
2020-05-27,47.884998,49.994999,47.814999,49.750000,38.580025,6213472
2020-05-28,50.549999,50.799999,49.625000,50.540001,39.192646,4542098
2020-05-29,49.790001,49.799999,48.560001,48.645000,37.723118,7017249
2020-06-02,50.119999,52.250000,49.900002,51.919998,40.262802,6778215
2020-06-03,53.320000,55.200001,52.950001,55.189999,42.798618,6982366
2020-06-04,54.410000,56.430000,54.060001,55.400002,42.961472,5667481
2020-06-05,56.000000,58.040001,55.900002,57.430000,44.535694,8162350
2020-06-08,57.090000,58.400002,57.000000,57.660000,44.714046,5452619
2020-06-09,57.599998,57.770000,55.020000,56.230000,43.605118,5557667
2020-06-10,56.540001,57.240002,55.029999,55.200001,42.806374,3921283
2020-06-11,54.000000,54.000000,51.509998,51.509998,39.944859,6384666
2020-06-12,51.220001,52.430000,50.669998,51.119999,39.642426,6017473
2020-06-15,49.799999,51.220001,49.419998,51.009998,39.557121,4971569
2020-06-16,52.810001,53.560001,51.830002,52.889999,41.015022,5389741
2020-06-17,53.060001,53.590000,52.630001,53.009998,41.108078,4234057
2020-06-18,53.020000,54.330002,52.880001,54.009998,41.883553,7440889
2020-06-19,51.389999,51.770000,50.900002,50.939999,42.073517,9493740
2020-06-22,50.330002,51.299999,50.029999,50.410000,41.635769,3286377
2020-06-23,51.009998,51.910000,50.500000,51.500000,42.536049,4204105
2020-06-24,51.509998,51.730000,49.645000,49.645000,41.003925,3640171
2020-06-25,49.645000,50.040001,48.924999,49.695000,41.045219,4086157
2020-06-26,50.299999,50.480000,48.619999,48.695000,40.219280,3924983
2020-06-29,48.505001,50.570000,48.490002,50.130001,41.404510,4269522
2020-06-30,50.430000,50.700001,49.389999,49.880001,41.198021,3356648
2020-07-01,49.750000,49.759998,48.555000,49.325001,40.739624,3681425
2020-07-02,50.000000,51.450001,49.724998,50.970001,42.098301,4374866
2020-07-03,51.180000,51.369999,50.150002,50.470001,41.685329,1983648
2020-07-06,51.520000,52.000000,50.630001,50.810001,41.966148,3167157
2020-07-07,50.599998,51.009998,50.119999,51.000000,42.123077,2173454
2020-07-08,50.509998,50.689999,49.884998,50.009998,41.305393,2617805
2020-07-09,50.020000,50.930000,49.500000,49.615002,40.979149,3183187
2020-07-10,49.299999,50.349998,49.035000,50.080002,41.363213,3903774
2020-07-13,51.029999,51.419998,50.660000,51.049999,42.164375,3021077
2020-07-14,50.599998,51.110001,50.240002,51.110001,42.213932,2656994
2020-07-15,51.400002,52.230000,51.139999,51.820000,42.800350,3014062
2020-07-16,51.410000,52.180000,51.320000,51.990002,42.940762,2218513
2020-07-17,51.980000,52.270000,51.529999,52.049999,42.990318,2303655
2020-07-20,51.880001,52.740002,51.349998,52.560001,43.411549,2469448
2020-07-21,53.099998,53.619999,52.880001,53.029999,43.799744,3073174
2020-07-22,53.349998,53.980000,53.259998,53.610001,44.278790,5143187
2020-07-23,53.860001,54.240002,53.299999,53.389999,44.097080,2642040
2020-07-24,52.639999,52.820000,52.110001,52.439999,43.312431,2248261
2020-07-27,52.070000,52.520000,51.660000,51.860001,42.833385,2624212
2020-07-28,51.959999,52.570000,51.759998,52.080002,43.015099,2167194
2020-07-29,50.450001,50.500000,49.145000,49.529999,40.908939,5861165
2020-07-30,49.680000,49.799999,47.020000,47.639999,39.347908,4901970
2020-07-31,47.514999,47.755001,46.790001,46.810001,38.662380,3509638
2020-08-03,46.985001,48.529999,46.590000,48.340000,39.926071,3149781
2020-08-04,48.665001,48.965000,47.744999,47.980000,39.628731,3065019
2020-08-05,48.375000,49.154999,48.375000,48.990002,40.462933,2569448
2020-08-06,48.915001,49.599998,48.154999,48.605000,40.144947,2910562
2020-08-07,48.549999,48.650002,47.740002,48.355000,39.938457,2078634
2020-08-10,48.805000,49.165001,48.275002,49.154999,40.599213,1863971
2020-08-11,49.680000,51.060001,49.599998,50.610001,41.800961,3187655
2020-08-12,50.549999,51.799999,50.470001,51.470001,42.511272,2324507
2020-08-13,51.340000,51.470001,50.930000,50.980000,42.106556,1634725
2020-08-14,50.779999,50.790001,49.685001,50.299999,41.544914,1872189
2020-08-17,50.320000,50.619999,50.000000,50.310001,41.553177,1383090
2020-08-18,50.080002,51.209999,49.865002,50.439999,41.660549,2177744
2020-08-19,50.240002,50.770000,50.060001,50.740002,41.908337,1527466
2020-08-20,50.160000,50.209999,49.419998,49.764999,41.103039,2359478
2020-08-21,50.049999,50.580002,49.115002,49.564999,40.937847,2734803
2020-08-24,50.020000,51.860001,50.020000,51.700001,42.701241,3656509
2020-08-25,52.029999,52.650002,51.779999,51.779999,42.767315,3130131
2020-08-26,51.720001,52.240002,51.330002,52.139999,43.064648,1827649
2020-08-27,52.279999,52.310001,51.680000,51.790001,42.775574,1468549
2020-08-28,52.000000,52.020000,51.040001,51.320000,42.387383,1623748
2020-08-31,51.680000,51.919998,51.009998,51.060001,42.172634,2066046
2020-09-01,51.450001,51.759998,49.970001,50.630001,41.817478,2718460
2020-09-02,51.009998,51.779999,50.889999,51.380001,42.436935,2722722
2020-09-03,51.650002,53.000000,51.480000,51.830002,42.808613,3512406
2020-09-04,51.660000,53.020000,51.369999,52.119999,43.048134,3420690
2020-09-07,52.470001,53.299999,52.369999,53.169998,43.915371,1917835
2020-09-08,53.590000,54.060001,53.090000,53.970001,44.576130,4375393
2020-09-09,54.020000,54.950001,53.919998,54.730000,45.203842,2828484
2020-09-10,55.000000,55.299999,54.250000,54.509998,45.022133,2365715
2020-09-11,54.389999,55.040001,54.029999,54.869999,45.319477,2011690
2020-09-14,55.599998,55.689999,54.869999,55.230000,45.616814,2124585
2020-09-15,55.240002,55.500000,54.720001,54.910000,45.352512,1858894
2020-09-16,54.799999,55.340000,54.410000,55.060001,45.476402,2667705
2020-09-17,54.200001,55.419998,53.970001,55.150002,45.550743,2181594
2020-09-18,55.480000,55.840000,54.189999,54.189999,44.757835,6716399
2020-09-21,53.500000,53.590000,50.310001,50.619999,41.809219,5017770
2020-09-22,50.700001,51.049999,50.240002,50.470001,41.685329,3051328
2020-09-23,51.110001,51.590000,50.230000,50.279999,41.528397,2478745
2020-09-24,49.500000,50.349998,49.400002,49.985001,41.284748,2636376
2020-09-25,50.240002,50.389999,49.044998,49.529999,40.908939,2993242
2020-09-28,50.580002,51.820000,49.970001,51.820000,42.800350,4102661
2020-09-29,51.549999,52.660000,51.299999,52.340000,43.229839,2412240
2020-09-30,51.830002,52.630001,51.610001,51.980000,42.932503,2628790
2020-10-01,52.150002,52.419998,51.060001,51.369999,42.428677,2472006
2020-10-02,50.810001,52.040001,50.459999,52.029999,42.973797,2780474
2020-10-05,52.599998,53.380001,52.549999,53.340000,44.055782,2467170
2020-10-06,53.700001,54.389999,53.240002,53.950001,44.559608,2131500
2020-10-07,53.840000,55.680000,53.770000,55.680000,45.988491,3700246
2020-10-08,56.299999,57.919998,56.130001,57.200001,47.243923,5003613
2020-10-09,57.080002,57.759998,54.619999,55.040001,45.459885,5656107
2020-10-12,54.950001,55.730000,54.490002,54.720001,45.195587,2774781
2020-10-13,54.880001,55.000000,54.290001,54.330002,44.873466,2037987
2020-10-14,54.349998,54.590000,53.669998,54.470001,44.989101,2211303
2020-10-15,53.580002,53.610001,51.599998,52.450001,43.320694,4614442
2020-10-16,52.750000,53.939999,52.200001,53.599998,44.270523,3024408
2020-10-19,53.900002,54.230000,52.709999,53.209999,43.948410,2034624
2020-10-20,52.980000,53.529999,52.560001,52.930000,43.717148,1945739
2020-10-21,53.189999,53.189999,51.880001,52.099998,43.031616,2319254
2020-10-22,51.599998,51.919998,50.889999,51.790001,42.775574,1977219
2020-10-23,51.680000,52.900002,51.590000,52.270000,43.172024,1857761
2020-10-26,51.599998,52.400002,51.090000,51.200001,42.288265,2395720
